rank:1 |send count:19 | recv count: 18 |total Time:0.014542 |compute Time:0.000004 |commuTime:0.004706 |Sync Time:0.008562 |IO Time:0.000000
rank:44 |send count:10 | recv count: 9 |total Time:0.014595 |compute Time:0.000006 |commuTime:0.000782 |Sync Time:0.011460 |IO Time:0.000000
rank:39 |send count:19 | recv count: 18 |total Time:0.014898 |compute Time:0.000010 |commuTime:0.001208 |Sync Time:0.011593 |IO Time:0.000000
rank:45 |send count:10 | recv count: 9 |total Time:0.014543 |compute Time:0.000010 |commuTime:0.000833 |Sync Time:0.011131 |IO Time:0.000000
rank:46 |send count:10 | recv count: 9 |total Time:0.015076 |compute Time:0.000005 |commuTime:0.000758 |Sync Time:0.011157 |IO Time:0.000000
rank:47 |send count:28 | recv count: 27 |total Time:0.014661 |compute Time:0.000006 |commuTime:0.000847 |Sync Time:0.011020 |IO Time:0.000000
rank:0 |send count:18 | recv count: 65 |total Time:0.060092 |compute Time:0.000006 |commuTime:0.002809 |Sync Time:0.009819 |IO Time:0.046108

real	0m1.481s
user	0m3.352s
sys	0m2.049s
